No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,i,6908,0.11,5,498,3.49
2,of,39390,0.63,7,546,1.47
3,the,68454,1.10,10,552,1.19
