No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,there,1762,0.04,4,372,4.55
2,have,3242,0.08,5,422,3.99
3,i,6697,0.16,7,507,3.43
4,as,8260,0.20,6,495,2.90
5,which,8436,0.20,4,502,2.29
6,of,39119,0.95,9,559,1.25
7,the,66322,1.61,13,561,1.01
