No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,despite,171,0.06,10,108,7.30
2,reference,450,0.17,6,62,5.17
3,due,498,0.18,5,153,4.76
