No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,3191,0.40,21,187,4.71
2,have,5256,0.66,12,208,3.18
3,which,12365,1.56,21,222,2.75
4,i,9193,1.16,13,218,2.49
5,of,66137,8.32,42,240,1.34
6,in,26392,3.32,14,233,1.08
7,to,29261,3.68,13,233,0.82
8,and,30253,3.81,13,237,0.77
9,the,110208,13.87,44,240,0.67
10,the,110208,13.87,13,240,-1.09
