No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,which,9900,0.46,10,563,3.44
2,of,45238,2.11,11,607,1.38
3,the,77325,3.61,17,605,1.24
