No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,7999,0.99,58,294,4.87
2,which,25196,3.11,35,311,2.49
3,the,281938,34.85,189,315,1.44
4,to,60669,7.50,30,312,1.00
5,in,73397,9.07,30,314,0.73
6,of,178551,22.07,64,315,0.54
7,of,178551,22.07,29,315,-0.61
8,the,281938,34.85,42,315,-0.73
