No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,many,625,0.11,10,198,5.51
2,these,2755,0.48,29,262,4.91
3,have,4990,0.88,18,280,3.36
4,which,10296,1.81,30,283,3.05
5,that,11207,1.97,17,278,2.11
6,from,7346,1.29,11,286,2.09
7,i,7142,1.25,10,284,2.00
8,the,100036,17.55,73,299,1.06
9,of,62890,11.03,40,296,0.86
10,in,24382,4.28,14,295,0.71
11,to,24188,4.24,10,288,0.24
12,the,100036,17.55,21,299,-0.74
