No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,2684,0.19,14,219,5.22
2,the,103924,7.28,28,276,0.94
3,of,60103,4.21,16,277,0.93
