No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,2924,0.15,11,402,5.15
2,of,47900,2.53,14,529,1.47
3,the,83404,4.41,19,528,1.11
