No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,to,25351,1.20,9,472,1.90
2,of,55352,2.63,10,477,0.93
3,the,95672,4.54,17,480,0.90
