No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,3191,0.40,21,187,4.71
2,some,2277,0.29,11,203,4.26
3,have,5256,0.66,12,208,3.18
4,which,12365,1.56,21,222,2.75
5,i,9193,1.16,13,218,2.49
6,that,13518,1.70,9,220,1.40
7,of,66137,8.32,42,240,1.34
8,in,26392,3.32,14,233,1.08
9,to,29261,3.68,13,233,0.82
10,and,30253,3.81,13,237,0.77
11,the,110208,13.87,44,240,0.67
12,the,110208,13.87,13,240,-1.09
