No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,this,8394,0.28,6,316,4.41
2,in,26553,0.89,8,354,3.17
3,the,102541,3.44,16,358,2.22
