No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,this,8513,0.21,5,605,4.55
2,in,23697,0.59,5,672,3.07
3,the,85288,2.14,8,669,1.91
