No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,this,6478,0.30,5,398,4.06
2,i,7866,0.36,5,428,3.78
3,a,16757,0.77,6,469,2.95
4,in,19996,0.92,7,465,2.92
5,the,76727,3.55,13,459,1.87
