No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,this,7397,0.36,6,418,4.06
2,i,8910,0.43,6,446,3.79
3,in,22291,1.08,8,484,2.89
4,a,18758,0.91,5,488,2.46
5,the,83345,4.05,12,477,1.57
