No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,this,9003,0.28,5,618,4.17
2,in,25867,0.80,6,680,2.91
3,the,89537,2.76,14,676,2.34
