No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,this,8721,0.25,5,617,4.33
2,in,25157,0.72,6,684,3.07
3,the,88057,2.51,10,679,1.99
4,of,51483,1.47,5,679,1.77
