No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,3048,0.17,14,329,5.33
2,which,12132,0.69,10,385,2.85
3,to,29135,1.66,12,413,1.85
4,of,65588,3.74,14,432,0.91
5,the,110474,6.30,20,428,0.67
