No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,to,24280,1.14,9,480,1.98
2,of,52437,2.46,10,487,1.02
3,the,89645,4.20,16,490,0.93
