No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,that,32764,7.56,372,715,5.62
2,in,85586,19.75,291,748,3.88
3,the,195084,45.03,383,753,3.09
4,the,195084,45.03,61,753,0.44
