No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,that,409596,92.25,5359,6588,5.86
2,in,1200921,270.47,4201,6653,3.96
3,the,2778532,625.78,5283,6676,3.08
4,the,2778532,625.78,720,6676,0.20
