No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,that,208936,49.24,2814,3485,5.84
2,in,596902,140.67,2032,3529,3.85
3,the,1375310,324.11,2789,3542,3.11
4,the,1375310,324.11,385,3542,0.25
