No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,this,8221,0.59,12,434,2.36
2,that,13569,0.97,15,444,1.96
3,in,24681,1.76,20,480,1.51
4,a,21355,1.52,12,488,0.98
5,to,25351,1.80,11,472,0.61
6,of,55352,3.94,17,477,0.11
7,the,95672,6.81,29,480,0.09
8,the,95672,6.81,23,480,-0.24
