No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,this,7747,0.28,9,550,3.01
2,of,47582,1.71,12,550,0.81
3,the,82951,2.98,17,550,0.51
