No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,stated,89,0.07,6,31,6.37
2,however,353,0.29,5,47,4.12
3,general,439,0.36,6,73,4.07
