No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,supported,95,0.09,13,40,7.11
2,spite,80,0.08,9,31,6.83
3,remarkable,129,0.13,8,37,5.97
4,attention,105,0.10,5,43,5.59
5,due,600,0.59,26,64,5.45
6,correlated,116,0.11,5,36,5.44
7,explanation,170,0.17,7,44,5.38
8,owing,302,0.30,12,56,5.33
9,matter,183,0.18,7,38,5.27
10,significant,159,0.16,6,35,5.25
