No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,curious,77,0.07,8,30,6.76
2,interesting,155,0.15,12,66,6.33
3,attention,130,0.12,6,59,5.59
4,explanation,152,0.15,7,56,5.58
5,remarkable,292,0.28,9,68,5.00
6,important,266,0.26,5,67,4.29
7,due,398,0.38,7,72,4.19
8,account,355,0.34,6,86,4.14
9,known,449,0.43,7,84,4.02
10,known,449,0.43,5,84,3.53
