No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,despite,181,0.07,10,88,7.23
2,due,365,0.13,5,110,5.21
3,al,8531,3.15,5,25,0.67
