No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,ascertained,140,0.16,6,46,5.26
2,new,365,0.41,10,70,4.61
3,series,224,0.25,5,32,4.32
4,general,298,0.33,5,59,3.91
5,number,382,0.43,5,69,3.55
6,observation,389,0.44,5,20,3.52
7,may,1417,1.58,6,98,1.92
