No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,adduced,26,0.03,5,12,7.27
2,curious,78,0.10,14,30,7.17
3,interesting,136,0.17,14,54,6.37
4,stated,236,0.29,13,65,5.46
5,connected,381,0.48,11,61,4.53
6,important,260,0.32,7,73,4.43
7,known,354,0.44,8,75,4.18
8,induction,312,0.39,5,10,3.68
9,appears,658,0.82,10,106,3.61
10,observed,562,0.70,6,91,3.10
