No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,struck,15,0.02,5,8,7.75
2,matter,152,0.23,10,24,5.41
3,explanation,102,0.16,6,28,5.25
4,attention,100,0.15,5,27,5.02
5,interest,113,0.17,5,28,4.84
6,interesting,118,0.18,5,27,4.78
7,important,190,0.29,8,31,4.77
8,owing,157,0.24,6,27,4.63
9,due,333,0.51,9,33,4.13
10,account,214,0.33,5,32,3.92
