No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,curious,60,0.04,5,33,6.80
2,stated,143,0.11,9,51,6.40
3,preceding,326,0.24,5,70,4.36
4,may,1630,1.22,6,126,2.30
