No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,propriety,11,0.01,5,9,8.89
2,certainty,26,0.02,5,15,7.65
3,curious,68,0.07,13,42,7.64
4,singular,45,0.04,5,22,6.86
5,respecting,83,0.08,8,44,6.65
6,new,234,0.22,9,72,5.33
7,following,374,0.36,6,102,4.07
8,many,334,0.32,5,99,3.97
9,observed,461,0.44,5,86,3.50
