No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,supported,138,0.15,10,22,6.06
2,attention,82,0.09,5,27,5.81
3,owing,174,0.19,9,29,5.57
4,striking,102,0.11,5,22,5.49
5,due,336,0.37,14,37,5.26
6,important,208,0.23,6,33,4.73
7,account,400,0.44,8,36,4.20
8,view,655,0.71,13,37,4.19
9,following,310,0.34,5,38,3.89
10,whole,486,0.53,5,37,3.24
