No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,curious,47,0.05,5,30,6.75
2,stated,89,0.09,5,30,5.83
3,respecting,106,0.10,5,54,5.58
4,ascertained,126,0.12,5,46,5.33
5,new,444,0.44,8,78,4.19
6,observed,283,0.28,5,59,4.16
