No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,propriety,12,0.01,5,8,9.04
2,certainty,21,0.02,5,13,8.23
3,curious,58,0.05,12,29,8.03
4,respecting,83,0.07,9,47,7.10
5,stated,167,0.13,10,61,6.24
6,noticed,95,0.08,5,35,6.05
7,new,248,0.20,10,72,5.67
8,following,604,0.48,9,111,4.23
