No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,curious,59,0.04,5,36,6.98
2,stated,183,0.12,9,65,6.19
3,connected,150,0.10,5,51,5.63
4,new,242,0.16,7,73,5.42
5,following,639,0.43,5,121,3.54
6,may,1815,1.22,7,143,2.52
