No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,i,6697,0.16,7,507,3.43
2,as,8260,0.20,6,495,2.90
3,of,39119,0.95,9,559,1.25
4,the,66322,1.61,13,561,1.01
