No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,these,2948,0.11,10,292,4.45
2,which,12209,0.47,8,354,2.08
3,to,30038,1.16,11,384,1.24
4,to,30038,1.16,11,384,1.24
5,a,25842,1.00,7,392,0.81
6,in,28235,1.09,7,389,0.68
7,of,66316,2.57,13,399,0.34
8,the,111947,4.33,20,396,0.21
9,of,66316,2.57,11,399,0.10
10,the,111947,4.33,14,396,-0.31
