No.,Word,Total no. in window corpus,Expected collocate frequency,Observed collocate frequency,In no. of texts,Mutual Information value
1,there,1553,0.02,4,324,5.65
2,i,5596,0.07,4,469,3.80
3,as,6591,0.08,4,464,3.56
4,of,32163,0.41,4,521,1.28
5,the,57525,0.74,5,525,0.76
