Context,Word,File,Directory
expression well known; and the facts adduced show its propriety and,propriety,rstl_1826_0013.txt,txt_rstl
"remark at present, that the facts now adduced seem to be",adduced,rstl_1824_0006.txt,txt_rstl
expression well known; and the facts adduced show its propriety and,adduced,rstl_1826_0013.txt,txt_rstl
I not observed several curious facts which 1 thought might prove,curious,rstl_1820_0020.txt,txt_rstl
one of the most curious facts respecting muscular motion that has,curious,rstl_1823_0001.txt,txt_rstl
"PHILOSOPHICAL TRANSACTIONS. XI. Some curious facts respecting the Walrus and Seal,",curious,rstl_1824_0014.txt,txt_rstl
"a quarto page. 5ome curious facts respecting the walrus and seal,",curious,rstl_1824_0014.txt,txt_rstl
"I shall con- some curious facts respecting the walrus and seal,",curious,rstl_1824_0014.txt,txt_rstl
"MDCCCXXIV.Z72.VINL. pr. 238. Some curious facts respecting the walrus and seal,",curious,rstl_1824_0014.txt,txt_rstl
"is also shown. Some curious facts respecting the walrus and seal,",curious,rstl_1824_0014.txt,txt_rstl
hopes of eliciting some new facts illustrative of 80 curious and,curious,rstl_1825_0015.txt,txt_rstl
"hitherto been recorded; many curious facts corroborative of that conviction, and",curious,rstl_1825_0015.txt,txt_rstl
"The two preliminary and curious facts just detailed, con- nected with",curious,rstl_1825_0015.txt,txt_rstl
Co 24 ] I. Additional facts respecting the fossil remains of,respecting,rstl_1818_0005.txt,txt_rstl
one of the most curious facts respecting muscular motion that has,respecting,rstl_1823_0001.txt,txt_rstl
"does not offer any new facts respecting these worms, except that",respecting,rstl_1823_0001.txt,txt_rstl
"opportunity of ascertaining some other facts respecting steel, which had not",respecting,rstl_1824_0021.txt,txt_rstl
"PHILOSOPHICAL TRANSACTIONS. XI. Some curious facts respecting the Walrus and Seal,",respecting,rstl_1824_0014.txt,txt_rstl
"a quarto page. 5ome curious facts respecting the walrus and seal,",respecting,rstl_1824_0014.txt,txt_rstl
"I shall con- some curious facts respecting the walrus and seal,",respecting,rstl_1824_0014.txt,txt_rstl
"MDCCCXXIV.Z72.VINL. pr. 238. Some curious facts respecting the walrus and seal,",respecting,rstl_1824_0014.txt,txt_rstl
"is also shown. Some curious facts respecting the walrus and seal,",respecting,rstl_1824_0014.txt,txt_rstl
"before the Society these new facts respecting pearls at this moment,",respecting,rstl_1826_0028.txt,txt_rstl
"the other, on which the facts that have been detailed have",detailed,rstl_1820_0012.txt,txt_rstl
"As it appears from the facts here detailed that bitumen, or",detailed,rstl_1823_0032.txt,txt_rstl
"48. In reasoning upon the facts detailed in this Paper, we",detailed,rstl_1824_0011.txt,txt_rstl
have also added many useful facts to this part of natural,useful,rstl_1819_0014.txt,txt_rstl
make decisive experiments. Many singular facts have occurred in the course,singular,rstl_1824_0015.txt,txt_rstl
"of those singular preparations, These facts will be duly valued by",singular,rstl_1825_0015.txt,txt_rstl
"one or two other singular facts connected with this subject, which",singular,rstl_1827_0027.txt,txt_rstl
"that arise from it. The facts I have collected, seem calculated",seem,rstl_1822_0017.txt,txt_rstl
"supported by the analogies and facts of physio- logy, which seem",seem,rstl_1823_0031.txt,txt_rstl
"in air, as the following facts seem to prove. Steel wires",seem,rstl_1823_0015.txt,txt_rstl
"remark at present, that the facts now adduced seem to be",seem,rstl_1824_0006.txt,txt_rstl
any one to bring the facts which I have stated under,stated,rstl_1819_0002.txt,txt_rstl
oxide into carbonic acid. The facts which have been stated sulficiently,stated,rstl_1821_0014.txt,txt_rstl
"the needle, that all the facts I have stated would become",stated,rstl_1827_0021.txt,txt_rstl
"atom peroxide of iron. The facts stated in this Paper, showing",stated,rstl_1827_0018.txt,txt_rstl
to expect that many new facts would present themselves that were,themselves,rstl_1818_0015.txt,txt_rstl
"advanced, satisfied that if the facts do not bear themselves out,",themselves,rstl_1818_0013.txt,txt_rstl
"have been multiplied, and the facts themselves more accu- rately investigated,",themselves,rstl_1819_0014.txt,txt_rstl
"if explained, whe- ther the facts themselves could be reproduced by",themselves,rstl_1825_0015.txt,txt_rstl
taking into consideration the various facts which presented themselves during the,themselves,rstl_1825_0015.txt,txt_rstl
"a conjecture, however, which the facts collected in this paper do",collected,rstl_1819_0014.txt,txt_rstl
"what appears, from the unquestionable facts collected in the course of",collected,rstl_1825_0015.txt,txt_rstl
to expect that many new facts would present themselves that were,new,rstl_1818_0015.txt,txt_rstl
"Dr. WoLLasToxn' on the new facts dis- covered by M. OxrsTED,",new,rstl_1821_0030.txt,txt_rstl
"only be ensured by new facts and experiments, which may prepare",new,rstl_1823_0015.txt,txt_rstl
"does not offer any new facts respecting these worms, except that",new,rstl_1823_0001.txt,txt_rstl
directly : and the new facts almost con- vert this probability,new,rstl_1825_0023.txt,txt_rstl
hopes of eliciting some new facts illustrative of 80 curious and,new,rstl_1825_0015.txt,txt_rstl
"new instruments, have idscovered novel facts and analogies, to refer them",new,rstl_1826_0031.txt,txt_rstl
"before the Society these new facts respecting pearls at this moment,",new,rstl_1826_0028.txt,txt_rstl
to expect that many new facts would present themselves that were,many,rstl_1818_0015.txt,txt_rstl
have also added many useful facts to this part of natural,many,rstl_1819_0014.txt,txt_rstl
"Society, contained 80 many important facts connected with the skeleton, that",many,rstl_1820_0012.txt,txt_rstl
1820. * There are many facts recorded in the Philosophical Transactions,many,rstl_1821_0003.txt,txt_rstl
make decisive experiments. Many singular facts have occurred in the course,many,rstl_1824_0015.txt,txt_rstl
"I not aware how many facts commonly remain disregarded, merely for",many,rstl_1824_0013.txt,txt_rstl
"investigation, I have ascertained many facts which I think not unworthy",many,rstl_1824_0009.txt,txt_rstl
cause has ceased. Many analogous facts have been observed with regard,many,rstl_1825_0007.txt,txt_rstl
"hitherto been recorded; many curious facts corroborative of that conviction, and",many,rstl_1825_0015.txt,txt_rstl
"Society, contained 80 many important facts connected with the skeleton, that",important,rstl_1820_0012.txt,txt_rstl
the phy- sician must these facts be important ; he will,important,rstl_1821_0029.txt,txt_rstl
the most important ingredient. These facts strikingly coincide with the mode,important,rstl_1827_0015.txt,txt_rstl
"striking, and, I think, important facts in the investigation of the",important,rstl_1827_0011.txt,txt_rstl
"Society, contained 80 many important facts connected with the skeleton, that",connected,rstl_1820_0012.txt,txt_rstl
; but as there are facts connected with the bur- rowing,connected,rstl_1826_0029.txt,txt_rstl
"ence: but while, all the facts connected with the natural history",connected,rstl_1826_0029.txt,txt_rstl
"one or two other singular facts connected with this subject, which",connected,rstl_1827_0027.txt,txt_rstl
"advanced, satisfied that if the facts do not bear themselves out,",bear,rstl_1818_0013.txt,txt_rstl
; and to notice such facts as seemed to bear more,bear,rstl_1823_0031.txt,txt_rstl
"anta- gonist-or-unconformable conditions. All these facts bear upon- the same point,",bear,rstl_1826_0031.txt,txt_rstl
"of this organ, the following facts have been ascertained ; but",following,rstl_1821_0006.txt,txt_rstl
before the Society the following facts re- specting the skull and,following,rstl_1822_0019.txt,txt_rstl
"in air, as the following facts seem to prove. Steel wires",following,rstl_1823_0015.txt,txt_rstl
In this way the following facts were determined. 15t. Carbonic oxide,following,rstl_1824_0018.txt,txt_rstl
them I ascertained the following facts : 1. Commencing with a,following,rstl_1825_0002.txt,txt_rstl
the mole-cricket. 207 two following facts attest- in the tribe of,following,rstl_1825_0012.txt,txt_rstl
"be derived from the following facts : 15t. When two gases,",following,rstl_1826_0017.txt,txt_rstl
"being thus arranged, the following facts will be observed. * 15t.",following,rstl_1827_0016.txt,txt_rstl
"heated body, and the following facts will be observed. _ 15t.",following,rstl_1827_0016.txt,txt_rstl
"can be added to the facts already enumerated, to show that",show,rstl_1822_0017.txt,txt_rstl
with the carbonic oxide. These facts show that at temperatures be=-,show,rstl_1824_0018.txt,txt_rstl
expression well known; and the facts adduced show its propriety and,show,rstl_1826_0013.txt,txt_rstl
"muriate of chromium. ' These facts seemed to show decisively, that",show,rstl_1827_0018.txt,txt_rstl
the gas. Having brought these facts in proof of channels being,these,rstl_1818_0014.txt,txt_rstl
found to be obvious. These facts which Mr. Bautr has enabled,these,rstl_1818_0013.txt,txt_rstl
vicinity of that station.* These facts appear sufficient to explain the,these,rstl_1819_0024.txt,txt_rstl
ball and socket joints. These facts made it evident that the,these,rstl_1819_0016.txt,txt_rstl
the opposite law. These various facts having an obvious-and immediate con-,these,rstl_1819_0014.txt,txt_rstl
"Bavgr's drawings, which put these facts upon record. That corpora Sir",these,rstl_1819_0006.txt,txt_rstl
"remained quite placid From these facts we are entitled to conclude,",these,rstl_1821_0029.txt,txt_rstl
the phy- sician must these facts be important ; he will,these,rstl_1821_0029.txt,txt_rstl
It is evident from these facts that the a&riform ingredient of,these,rstl_1821_0014.txt,txt_rstl
"exhibiting at one view the facts pointed out by these observations,",these,rstl_1823_0026.txt,txt_rstl
"apply to these observations, the facts that might be actually observed,",these,rstl_1823_0026.txt,txt_rstl
"be deprived of sensibility. These facts are so strong, that when",these,rstl_1823_0023.txt,txt_rstl
"obser- vation of these two facts ; first, that there is",these,rstl_1823_0023.txt,txt_rstl
little doubt that these general facts of the condensation of the,these,rstl_1823_0020.txt,txt_rstl
"does not offer any new facts respecting these worms, except that",these,rstl_1823_0001.txt,txt_rstl
"the same. Comparing these naked facts together, the first impression would",these,rstl_1824_0028.txt,txt_rstl
"by their rapid - combustion.* Facts analogous to these were announced,",these,rstl_1824_0018.txt,txt_rstl
with the carbonic oxide. These facts show that at temperatures be=-,these,rstl_1824_0018.txt,txt_rstl
"of those singular preparations, These facts will be duly valued by",these,rstl_1825_0015.txt,txt_rstl
"anta- gonist-or-unconformable conditions. All these facts bear upon- the same point,",these,rstl_1826_0031.txt,txt_rstl
"before the Society these new facts respecting pearls at this moment,",these,rstl_1826_0028.txt,txt_rstl
of being discharged. From these facts I have been led to,these,rstl_1826_0028.txt,txt_rstl
The true interpretation of these facts and statements will be readily,these,rstl_1826_0015.txt,txt_rstl
been raised to redness. These facts establish the peculiarity of this,these,rstl_1826_0015.txt,txt_rstl
"the mineral kingdom ? These facts offer an obvious practical application,",these,rstl_1826_0007.txt,txt_rstl
peculiar properties. - These general facts have been known ever since,these,rstl_1827_0027.txt,txt_rstl
"atom of chromic acid. These facts being understood and remembered, we",these,rstl_1827_0018.txt,txt_rstl
"muriate of chromium. ' These facts seemed to show decisively, that",these,rstl_1827_0018.txt,txt_rstl
the most important ingredient. These facts strikingly coincide with the mode,these,rstl_1827_0015.txt,txt_rstl
the gas. Having brought these facts in proof of channels being,these,rstl_1818_0014.txt,txt_rstl
found to be obvious. These facts which Mr. Bautr has enabled,these,rstl_1818_0013.txt,txt_rstl
vicinity of that station.* These facts appear sufficient to explain the,these,rstl_1819_0024.txt,txt_rstl
ball and socket joints. These facts made it evident that the,these,rstl_1819_0016.txt,txt_rstl
the opposite law. These various facts having an obvious-and immediate con-,these,rstl_1819_0014.txt,txt_rstl
"Bavgr's drawings, which put these facts upon record. That corpora Sir",these,rstl_1819_0006.txt,txt_rstl
"remained quite placid From these facts we are entitled to conclude,",these,rstl_1821_0029.txt,txt_rstl
the phy- sician must these facts be important ; he will,these,rstl_1821_0029.txt,txt_rstl
It is evident from these facts that the a&riform ingredient of,these,rstl_1821_0014.txt,txt_rstl
"exhibiting at one view the facts pointed out by these observations,",these,rstl_1823_0026.txt,txt_rstl
"apply to these observations, the facts that might be actually observed,",these,rstl_1823_0026.txt,txt_rstl
"be deprived of sensibility. These facts are so strong, that when",these,rstl_1823_0023.txt,txt_rstl
"obser- vation of these two facts ; first, that there is",these,rstl_1823_0023.txt,txt_rstl
little doubt that these general facts of the condensation of the,these,rstl_1823_0020.txt,txt_rstl
"does not offer any new facts respecting these worms, except that",these,rstl_1823_0001.txt,txt_rstl
"the same. Comparing these naked facts together, the first impression would",these,rstl_1824_0028.txt,txt_rstl
"by their rapid - combustion.* Facts analogous to these were announced,",these,rstl_1824_0018.txt,txt_rstl
with the carbonic oxide. These facts show that at temperatures be=-,these,rstl_1824_0018.txt,txt_rstl
"of those singular preparations, These facts will be duly valued by",these,rstl_1825_0015.txt,txt_rstl
"anta- gonist-or-unconformable conditions. All these facts bear upon- the same point,",these,rstl_1826_0031.txt,txt_rstl
"before the Society these new facts respecting pearls at this moment,",these,rstl_1826_0028.txt,txt_rstl
of being discharged. From these facts I have been led to,these,rstl_1826_0028.txt,txt_rstl
The true interpretation of these facts and statements will be readily,these,rstl_1826_0015.txt,txt_rstl
been raised to redness. These facts establish the peculiarity of this,these,rstl_1826_0015.txt,txt_rstl
"the mineral kingdom ? These facts offer an obvious practical application,",these,rstl_1826_0007.txt,txt_rstl
peculiar properties. - These general facts have been known ever since,these,rstl_1827_0027.txt,txt_rstl
"atom of chromic acid. These facts being understood and remembered, we",these,rstl_1827_0018.txt,txt_rstl
"muriate of chromium. ' These facts seemed to show decisively, that",these,rstl_1827_0018.txt,txt_rstl
the most important ingredient. These facts strikingly coincide with the mode,these,rstl_1827_0015.txt,txt_rstl
"of this organ, the following facts have been ascertained ; but",ascertained,rstl_1821_0006.txt,txt_rstl
"investigation, I have ascertained many facts which I think not unworthy",ascertained,rstl_1824_0009.txt,txt_rstl
them I ascertained the following facts : 1. Commencing with a,ascertained,rstl_1825_0002.txt,txt_rstl
I shall also tate the facts which I have ascertained with,ascertained,rstl_1827_0018.txt,txt_rstl
"of this organ, the following facts have been ascertained ; but",ascertained,rstl_1821_0006.txt,txt_rstl
"investigation, I have ascertained many facts which I think not unworthy",ascertained,rstl_1824_0009.txt,txt_rstl
